cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
2,4,true,,40,11,20,2,0.75,2,0.45,1,7.251841000000013,55,1,13.309090909090909,0.40273972602739727,12,5.927272727272728,1,144,7,0,0,0
2,5,true,,40,11,20,2,0.75,2,0.45,1,6.405853999999977,46,1,15.391304347826088,0.415014164305949,8,7.3478260869565215,1,92,5,0,0,0
2,6,true,,40,11,20,2,0.75,2,0.45,1,6.114983000000052,45,1,16.266666666666666,0.4232876712328767,8,7.488888888888889,2,87,5,0,0,0
2,7,true,,40,11,20,2,0.75,2,0.45,1,7.893762000000038,54,1,13.407407407407407,0.41274238227146814,10,7.611111111111111,1,113,4,0,0,0
2,8,true,,40,11,20,2,0.75,2,0.45,1,7.13550900000007,52,1,14,0.41735537190082644,11,6.75,1,128,3,0,0,0
2,9,true,,40,11,20,2,0.75,2,0.45,1,9.17784000000006,56,1,13.142857142857142,0.40054495912806537,10,8.017857142857142,1,108,6,0,0,0
2,10,true,,40,11,20,2,0.75,2,0.45,1,7.538705999999934,53,1,13.660377358490566,0.42105263157894735,10,7.849056603773585,1,105,4,0,0,0
2,11,true,,40,11,20,2,0.75,2,0.45,1,6.75149399999998,50,1,14.08,0.3974358974358974,9,6.86,1,116,4,0,0,0
2,12,true,,40,11,20,2,0.75,2,0.45,1,7.075831999999991,58,1,12.413793103448276,0.3997214484679666,14,5.982758620689655,1,153,7,0,0,1
2,13,true,,40,11,20,2,0.75,2,0.45,1,6.1821390000000065,46,1,15.391304347826088,0.3923512747875354,9,6.065217391304348,2,91,5,0,0,0
2,14,true,,40,11,20,2,0.75,2,0.45,1,5.909804000000008,45,1,16.266666666666666,0.41506849315068495,10,6.6,1,116,4,0,0,0
2,15,true,,40,11,20,2,0.75,2,0.45,1,7.351843000000031,56,1,13.357142857142858,0.4008042895442359,12,5.446428571428571,1,184,5,0,0,0
2,16,true,,40,11,20,2,0.75,2,0.45,1,6.780455999999958,49,1,15.10204081632653,0.42276422764227645,8,7.6938775510204085,3,123,8,0,0,0
2,17,true,,40,11,20,2,0.75,2,0.45,1,7.827867999999967,56,1,13,0.41597796143250687,13,6.214285714285714,1,150,4,0,0,0
2,18,true,,40,11,20,2,0.75,2,0.45,1,6.020586999999978,45,1,16.355555555555554,0.4019073569482289,8,7.111111111111111,2,108,4,0,0,0
2,19,true,,40,11,20,2,0.75,2,0.45,1,7.360680000000002,52,1,14.153846153846153,0.4019073569482289,10,5.653846153846154,2,152,7,0,0,1
2,20,true,,40,11,20,2,0.75,2,0.45,1,7.697099999999978,58,1,12.758620689655173,0.4132791327913279,14,6.724137931034483,1,171,5,0,0,0
