cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
20,7,true,,40,10,2,2,0.35,2,0.45,1,8.333494000000428,78,1,9.282051282051283,0.3601108033240997,11,8.307692307692308,3,250,12,0,0,0
20,8,true,,40,10,2,2,0.35,2,0.45,1,8.855454000000009,74,1,9.837837837837839,0.3953168044077135,11,8.324324324324325,1,206,11,0,0,0
20,9,true,,40,10,2,2,0.35,2,0.45,1,7.763750000000073,74,1,9.945945945945946,0.3923705722070845,14,7.824324324324325,1,217,10,0,0,0
20,10,true,,40,10,2,2,0.35,2,0.45,1,8.227552999999716,76,1,9.526315789473685,0.37950138504155123,15,7.815789473684211,1,242,11,0,0,0
20,11,true,,40,10,2,2,0.35,2,0.45,1,8.09759800000029,72,1,9.777777777777779,0.3575498575498576,15,5.791666666666667,1,222,8,0,0,0
20,12,true,,40,10,2,2,0.35,2,0.45,1,7.929166999999779,73,1,9.863013698630137,0.3607242339832869,14,7.684931506849315,1,220,12,0,0,0
21,1,true,,40,10,4,2,0.35,2,0.45,1,8.003074000000197,73,1,10.136986301369863,0.3617886178861789,13,9.013698630136986,1,194,7,0,0,0
21,2,true,,40,10,4,2,0.35,2,0.45,1,8.217569999999796,76,1,9.68421052631579,0.391008174386921,14,7.381578947368421,1,223,7,0,0,0
21,3,true,,40,10,4,2,0.35,2,0.45,1,7.8765040000002955,75,1,9.92,0.37331536388140163,13,6.76,1,241,8,0,0,0
21,4,true,,40,10,4,2,0.35,2,0.45,1,8.150692000000163,79,1,9.265822784810126,0.3917808219178082,14,7.987341772151899,1,263,6,0,0,0
21,5,true,,40,10,4,2,0.35,2,0.45,1,8.469573999999739,72,1,9.833333333333334,0.3640226628895184,10,11.5,1,175,4,0,0,0
21,6,true,,40,10,4,2,0.35,2,0.45,1,7.751826000000165,78,1,9.384615384615385,0.34383561643835614,10,8.705128205128204,3,269,8,0,0,0
21,7,true,,40,10,4,2,0.35,2,0.45,1,7.9446539999999,72,1,10.055555555555555,0.3601108033240997,12,8.23611111111111,1,234,6,0,0,1
21,8,true,,40,10,4,2,0.35,2,0.45,1,7.500211000000036,67,1,10.865671641791044,0.3953168044077135,16,6.582089552238806,1,248,2,0,0,0
21,9,true,,40,10,4,2,0.35,2,0.45,1,7.298151999999845,73,1,10.082191780821917,0.3923705722070845,17,5.917808219178082,1,286,5,0,0,0
21,10,true,,40,10,4,2,0.35,2,0.45,1,8.694824999999582,75,1,9.653333333333334,0.37950138504155123,11,10.413333333333334,1,194,9,0,0,1
21,11,true,,40,10,4,2,0.35,2,0.45,1,7.480803999999807,71,1,9.915492957746478,0.3575498575498576,13,6.633802816901408,1,208,6,0,0,0
21,12,true,,40,10,4,2,0.35,2,0.45,1,8.07680900000014,73,1,9.863013698630137,0.3607242339832869,15,6.890410958904109,1,234,11,0,0,0
22,1,true,,40,10,8,2,0.35,2,0.45,1,8.943739000000278,83,1,8.91566265060241,0.3617886178861789,12,9.433734939759036,1,244,6,0,0,0
22,2,true,,40,10,8,2,0.35,2,0.45,1,9.118785000000116,78,1,9.435897435897436,0.391008174386921,9,10.012820512820513,1,169,8,0,0,0
22,3,true,,40,10,8,2,0.35,2,0.45,1,6.5094890000000305,63,1,11.80952380952381,0.37331536388140163,14,6.857142857142857,1,208,2,0,0,0
22,4,true,,40,10,8,2,0.35,2,0.45,1,6.885752000000139,69,1,10.608695652173912,0.3917808219178082,13,7,3,210,7,0,0,0
22,5,true,,40,10,8,2,0.35,2,0.45,1,7.81507399999964,73,1,9.698630136986301,0.3640226628895184,16,6.931506849315069,1,196,6,0,0,2
22,6,true,,40,10,8,2,0.35,2,0.45,1,6.939139000000068,63,1,11.619047619047619,0.34383561643835614,10,7.523809523809524,2,160,5,0,0,0
22,7,true,,40,10,8,2,0.35,2,0.45,1,6.175607000000127,55,1,13.163636363636364,0.3601108033240997,10,8.854545454545455,1,152,3,0,0,0
22,8,true,,40,10,8,2,0.35,2,0.45,1,9.408876999999848,81,1,8.987654320987655,0.3953168044077135,15,7.91358024691358,1,264,4,0,0,0
22,9,true,,40,10,8,2,0.35,2,0.45,1,7.312065000000075,73,1,10.082191780821917,0.3923705722070845,13,8.095890410958905,1,211,11,0,0,0
22,10,true,,40,10,8,2,0.35,2,0.45,1,7.825059000000238,67,1,10.805970149253731,0.37950138504155123,14,7.358208955223881,1,195,7,0,0,0
22,11,true,,40,10,8,2,0.35,2,0.45,1,7.241387999999915,65,1,10.830769230769231,0.3575498575498576,14,6.1692307692307695,1,163,4,0,0,0
22,12,true,,40,10,8,2,0.35,2,0.45,1,6.415364000000409,65,1,11.076923076923077,0.3607242339832869,14,6.015384615384615,1,174,6,0,0,0
23,1,true,,40,10,12,2,0.35,2,0.45,1,8.221736999999848,71,1,10.422535211267606,0.3617886178861789,15,6.704225352112676,1,215,6,0,0,0
23,2,true,,40,10,12,2,0.35,2,0.45,1,7.377868000000035,67,1,10.985074626865671,0.391008174386921,10,7.835820895522388,4,154,2,0,0,0
23,3,true,,40,10,12,2,0.35,2,0.45,1,6.79858699999977,66,1,11.272727272727273,0.37331536388140163,18,4.575757575757576,1,195,7,0,0,0
23,4,true,,40,10,12,2,0.35,2,0.45,1,7.98935100000017,72,1,10.166666666666666,0.3917808219178082,12,8.875,2,194,2,0,0,0
23,5,true,,40,10,12,2,0.35,2,0.45,1,7.486329000000296,66,1,10.727272727272727,0.3640226628895184,12,8.242424242424242,1,163,7,0,0,0
23,6,true,,40,10,12,2,0.35,2,0.45,1,6.779041000000234,57,1,12.842105263157896,0.34383561643835614,9,7.719298245614035,2,129,2,0,0,0
23,7,true,,40,10,12,2,0.35,2,0.45,1,5.691293000000314,51,1,14.196078431372548,0.3601108033240997,10,7.352941176470588,2,118,4,0,0,0
23,8,true,,40,10,12,2,0.35,2,0.45,1,7.66641299999992,68,1,10.705882352941176,0.3953168044077135,13,6.823529411764706,1,188,4,0,0,0
23,9,true,,40,10,12,2,0.35,2,0.45,1,7.2475540000000365,67,1,10.985074626865671,0.3923705722070845,11,6.91044776119403,1,167,8,0,0,0
23,10,true,,40,10,12,2,0.35,2,0.45,1,7.2117920000000595,64,1,11.3125,0.37950138504155123,14,6.0625,2,182,5,0,0,0
23,11,true,,40,10,12,2,0.35,2,0.45,1,6.430825999999797,60,1,11.733333333333333,0.3575498575498576,14,5.366666666666666,1,173,7,0,0,0
23,12,true,,40,10,12,2,0.35,2,0.45,1,5.861849999999777,53,1,13.584905660377359,0.3607242339832869,9,6.962264150943396,1,136,5,0,0,1
